"company_code","apply_ym","request_number","request_sub_number","request_user_id","start_date","end_date","month_kbn","days","apply_kbn","travel_kbn","departure","arrival","way_kbn","destination","amount","recipient_kbn","remark","image","registration_user","registration_datetime","update_user","update_datetime"
"000001","202304","20230514175607455000001110",3,"110","20230418","20230418","",1,"020","012",天神,福岡空港,"020","",260,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",4,"110","20230418","20230418","",1,"020","011",羽田空港,浜松町駅,"020","",492,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",5,"110","20230418","20230418","",1,"020","011",浜松町駅,大塚駅,"020","",198,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",6,"110","20230421","20230421","",1,"020","011",大塚駅,新橋駅,"020","",208,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",7,"110","20230421","20230421","",1,"020","011",新橋駅,虎ノ門駅,"020","",168,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",8,"110","20230421","20230421","",1,"020","011",虎ノ門駅,上野広小駅,"020","",199,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",9,"110","20230421","20230421","",1,"020","011",虎ノ門駅,渋谷駅,"020","",168,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",10,"110","20230421","20230421","",1,"020","011",渋谷駅,品川駅,"020","",168,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",11,"110","20230421","20230421","",1,"020","011",品川駅,羽田空港,"020","",292,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",12,"110","20230421","20230421","",1,"020","012",福岡空港,天神,"020","",260,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",13,"110","20230421","20230421","",1,"020","010",天神郵便局前,照葉北小学校前,"020","",440,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",14,"110","20230419","20230419","",1,"020","010",大塚駅前,王子駅前,"020","",168,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",15,"110","20230419","20230419","",1,"020","012",王子,赤羽,"020","",167,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",16,"110","20230419","20230419","",1,"020","011",赤羽,大塚,"020","",178,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",17,"110","20230420","20230420","",1,"020","011",大塚,品川,"020","",274,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",18,"110","20230420","20230420","",1,"020","011",品川,神田,"020","",178,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",19,"110","20230420","20230420","",1,"020","011",神田,品川,"020","",178,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",20,"110","20230420","20230420","",1,"020","011",品川,大塚,"020","",274,"010","",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202304","20230514175607455000001110",21,"110","20230418","20230421","",4,"030","050","","","",出張手当,6000,"010","4日分",,"110","2023-05-14 18:22:52","110","2023-05-14 18:22:52"
"000001","202305","20230517150118572000001222",1,"222","20230517","20230616","1",,"010","010",博多,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20230517150118572000001222-53058.jpeg,"222","2023-05-17 15:03:18","222","2023-05-17 15:03:18"
"000001","202305","20230517150118572000001222",2,"222","20230517","20230616","1",,"010","011",箱崎駅,博多駅,"","",6300,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/222/20230517150118572000001222-4753.jpeg,"222","2023-05-17 15:03:18","222","2023-05-17 15:03:18"
"000001","202305","20230522131222836000001214",1,"214","20230502","20230601","1",,"010","010",城西橋,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/214/20230522131222836000001214-18191.jpeg,"214","2023-05-31 18:08:56","214","2023-05-31 18:08:56"
"000001","202305","20230523111447700000001147",1,"147","20230502","20230601","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/147/20230523111447700000001147-97075.jpeg,"147","2023-05-31 09:09:13","147","2023-05-31 09:09:13"
"000001","202305","20230531083658864000001121",1,"121","20230504","20230603","1",,"010","010",長住一丁目,福岡タワー,"","",18000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/121/20230531083658864000001121-12126.jpeg,"121","2023-05-31 08:37:59","121","2023-05-31 08:37:59"
"000001","202305","20230531140001754000001228",1,"228","20230508","20230607","1",,"010","010",火の見下,福岡タワー,"","",22050,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/228/20230531140001754000001228-11660.png,"228","2023-05-31 14:01:45","228","2023-05-31 14:01:45"
"000001","202305","20230531150205937000001212",1,"212","20230514","20230613","1",,"010","011",奈多,博多,"","",8440,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20230531150205937000001212-57910.png,"212","2023-05-31 15:03:31","212","2023-05-31 15:03:31"
"000001","202305","20230531150205937000001212",2,"212","20230515","20230614","1",,"010","010",博多,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/212/20230531150205937000001212-98528.png,"212","2023-05-31 15:03:31","212","2023-05-31 15:03:31"
"000001","202305","20230531151357585000001230",1,"230","20230525","20230624","1",,"010","010",室見,福岡タワー南口,"","",8100,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/230/20230531151357585000001230-21987.png,"230","2023-05-31 15:16:51","230","2023-05-31 15:16:51"
"000001","202305","20230531154335357000001175",1,"175","20230506","20230605","1",,"010","010",祖原,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/175/20230531154335357000001175-24986.jpeg,"175","2023-05-31 15:46:08","175","2023-05-31 15:46:08"
"000001","202305","20230531160428399000001122",1,"122","20230401","20230430","",30,"030","050","","","",笹栗現場WIFI使用料金,1081,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/122/20230531160428399000001122-1244.png,"122","2023-05-31 16:18:17","122","2023-05-31 16:18:17"
"000001","202305","20230531173555616000001198",1,"198","20230508","20230607","1",,"010","011",南福岡駅,博多駅,"","",6820,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20230531173555616000001198-54059.jpeg,"198","2023-05-31 17:40:24","198","2023-05-31 17:40:24"
"000001","202305","20230531173555616000001198",2,"198","20230508","20230607","1",,"010","010",博多バスターミナル,医師会館前,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/198/20230531173555616000001198-93836.jpeg,"198","2023-05-31 17:40:24","198","2023-05-31 17:40:24"
"000001","202305","20230531181727922000001238",1,"238","20230501","20230531","",31,"030","050","","","",交通費の申請,1200,"010","城西橋(福岡県)⇔福岡タワー南口
5/19、5/30、5/31",,"238","2023-05-31 18:23:32","238","2023-05-31 18:23:32"
"000001","202305","20230531193241359000001234",1,"234","20230511","20230511","",1,"020","011",桜街道,鹿島田,"010","",1672,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20230531193241359000001234-83037.png,"234","2023-05-31 19:44:23","234","2023-05-31 19:44:23"
"000001","202305","20230531193241359000001234",2,"234","20230518","20230518","",1,"020","011",桜街道,鹿島田,"010","",1672,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20230531193241359000001234-64945.png,"234","2023-05-31 19:44:23","234","2023-05-31 19:44:23"
"000001","202305","20230531193241359000001234",3,"234","20230525","20230525","",1,"020","011",桜街道,鹿島田,"010","",1672,"020","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/234/20230531193241359000001234-14998.png,"234","2023-05-31 19:44:23","234","2023-05-31 19:44:23"
"000001","202305","20230601083512632000001116",1,"116","20230503","20230602","1",,"010","010",伊崎,福岡タワー,"","",8550,"010","5月3日～6月2日写真を撮る忘れた",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/116/20230601083512632000001116-45040.png,"116","2023-06-01 08:41:51","116","2023-06-01 08:41:51"
"000001","202305","20230601083512632000001116",2,"116","20230503","20230602","1",,"010","012",唐人町,香椎神宮,"","",17110,"010","5月3日～6月2日写真を撮る忘れた",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/116/20230601083512632000001116-99412.png,"116","2023-06-01 08:41:51","116","2023-06-01 08:41:51"
"000001","202305","20230601083512632000001116",3,"116","20230501","20230531","",31,"030","050","","","",携帯,1000,"010","",,"116","2023-06-01 08:41:51","116","2023-06-01 08:41:51"
"000001","202305","20230601091740481000001202",1,"202","20230504","20230603","1",,"010","010",照葉小中学校,福岡タワー,"","",23850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/202/20230601091740481000001202-93042.jpeg,"202","2023-06-01 09:24:12","202","2023-06-01 09:24:12"
"000001","202305","20230601093828906000001186",1,"186","20230502","20230601","1",,"010","010",一番田,空港国内線南,"","",16650,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20230601093828906000001186-86007.png,"186","2023-06-01 09:41:43","186","2023-06-01 09:41:43"
"000001","202305","20230601093828906000001186",2,"186","20230502","20230601","1",,"010","012",西新,福岡空港,"","",11850,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20230601093828906000001186-50765.png,"186","2023-06-01 09:41:43","186","2023-06-01 09:41:43"
"000001","202305","20230601093828906000001186",3,"186","20230502","20230601","1",,"010","010",西新,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/186/20230601093828906000001186-34709.png,"186","2023-06-01 09:41:43","186","2023-06-01 09:41:43"
"000001","202305","20230601134915075000001161",1,"161","20230514","20230613","1",,"010","011",千鳥駅,西新,"","",21650,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/161/20230601134915075000001161-13986.jpeg,"161","2023-06-01 13:50:40","161","2023-06-01 13:50:40"
"000001","202305","20230601140046489000001227",1,"227","20230527","20230527","",1,"020","021",新下関駅,久留米駅,"020","",5020,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20230601140046489000001227-77996.jpeg,"227","2023-06-01 14:07:29","227","2023-06-01 14:07:29"
"000001","202305","20230601140046489000001227",2,"227","20230528","20230528","",1,"020","021",久留米駅,新下関駅,"020","",5020,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/227/20230601140046489000001227-96532.jpeg,"227","2023-06-01 14:07:29","227","2023-06-01 14:07:29"
"000001","202305","20230602091314754000001219",1,"219","20230508","20230607","1",,"010","010",唐人町,福岡タワー,"","",8550,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/219/20230602091314754000001219-68916.png,"219","2023-06-02 09:15:36","219","2023-06-02 09:15:36"
"000001","202305","20230602174140624000001171",1,"171","20230501","20230531","1",,"010","010",博多駅バスターミナル,福岡タワー南口,"","",7200,"020","単価：240円
回数：30回",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/171/20230602174140624000001171-19148.jpeg,"171","2023-06-02 17:45:32","171","2023-06-02 17:45:32"
"000001","202305","20230602205413192000001240",1,"240","20230508","20230607","1",,"010","010",城南区役所,福岡タワー,"","",11250,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/240/20230602205413192000001240-73973.jpeg,"240","2023-06-02 20:57:10","240","2023-06-02 20:57:10"
"000001","202305","20230605080332583000001177",1,"177","20230510","20230609","1",,"010","010",藤崎,医師会館ソフトリサーチパーク前,"","",7650,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/177/20230605080332583000001177-66714.jpeg,"177","2023-06-05 08:08:23","177","2023-06-05 08:08:23"
"000001","202305","20230605090116136000001182",1,"182","20230516","20230615","1",,"010","010",南薬院,福岡タワー,"","",10800,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/182/20230605090116136000001182-17235.png,"182","2023-06-05 09:05:25","182","2023-06-05 09:05:25"
"000001","202305","20230609152715049000001110",1,"110","20230519","20230618","1",,"010","010",照葉北小学校,福岡タワー,"","",27000,"010","",/home/leadingwin_oa/static/user/lw/upload/transportationexpenses/110/20230609152715049000001110-57589.jpeg,"110","2023-06-09 15:52:37","110","2023-06-09 15:52:37"
"000001","202305","20230609152715049000001110",2,"110","20230511","20230511","",1,"020","010",照葉北小学校前,天神郵便局前,"020","",440,"010","",,"110","2023-06-09 15:52:37","110","2023-06-09 15:52:37"
"000001","202305","20230609152715049000001110",3,"110","20230511","20230511","",1,"020","012",天神,福岡空港,"020","",260,"010","",,"110","2023-06-09 15:52:37","110","2023-06-09 15:52:37"
"000001","202305","20230609152715049000001110",4,"110","20230511","20230511","",1,"020","011",羽田空港,浜松町駅,"020","",492,"010","",,"110","2023-06-09 15:52:37","110","2023-06-09 15:52:37"
"000001","202305","20230609152715049000001110",5,"110","20230511","20230511","",1,"020","011",浜松町駅,大塚駅,"020","",198,"010","",,"110","2023-06-09 15:52:37","110","2023-06-09 15:52:37"
"000001","202305","20230609152715049000001110",6,"110","20230512","20230512","",1,"020","011",大塚駅,浜松町駅,"020","",198,"010","",,"110","2023-06-09 15:52:37","110","2023-06-09 15:52:37"
"000001","202305","20230609152715049000001110",7,"110","20230512","20230512","",1,"020","011",浜松町駅,羽田空港,"020","",492,"010","",,"110","2023-06-09 15:52:37","110","2023-06-09 15:52:37"
